Customer_ID,Age,Gender,Income,Purchases,Churn
1001,56,Female,66940.86,28,1
1002,69,Male,44387.25,49,0
1003,46,Male,39713.24,30,0
1004,32,Female,51623.69,38,0
1005,60,Female,48026.47,4,1
1006,25,Female,39932.33,1,1
1007,38,Male,55149.41,8,1
1008,56,Female,35098.24,29,0
1009,36,Female,85916.21,39,0
1010,40,Female,37610.98,3,0
1011,28,Female,50305.51,32,0
1012,28,Female,53946.68,10,0
1013,41,Female,85270.27,10,0
1014,53,Male,34045.27,19,0
1015,57,Female,62130.75,46,0
1016,41,Non-Binary,75557.38,34,0
1017,20,Male,55353.85,33,0
1018,39,Male,42452.74,23,0
1019,19,Female,58380.23,28,1
1020,41,Male,82906.52,32,0
1021,61,Non-Binary,50763.21,7,0
1022,47,Male,81542.75,29,0
1023,55,Male,63880.0,8,0
1024,19,Female,78487.71,1,1
1025,38,Male,63280.25,3,1
1026,50,Male,52734.36,24,0
1027,29,Female,84582.9,23,0
1028,39,Female,63378.53,8,1
1029,61,Male,62496.44,47,1
1030,42,Female,72113.33,37,0
1031,66,Female,73862.29,3,0
1032,44,Female,72192.85,33,0
1033,59,Male,39739.17,28,1
1034,45,Female,50441.47,47,0
1035,33,Non-Binary,50152.07,8,1
1036,32,Female,48313.8,34,0
1037,64,Female,46918.44,35,0
1038,68,Male,49934.64,32,0
1039,61,Male,65039.23,24,0
1040,69,Female,67416.14,14,0
1041,20,Female,59975.46,32,0
1042,54,Female,53609.51,46,0
1043,68,Male,79131.95,43,1
1044,24,Female,58626.51,16,0
1045,38,Female,74056.09,4,0
1046,26,Female,51460.11,37,1
1047,56,Male,66205.69,21,1
1048,35,Non-Binary,80131.33,14,1
1049,21,Male,20868.18,31,1
1050,42,Male,50173.72,48,0
1051,31,Female,68906.13,18,0
1052,67,Female,78192.23,7,1
1053,26,Female,63046.7,10,0
1054,43,Male,60743.59,7,0
1055,19,Female,84158.68,33,1
1056,37,Female,79109.9,23,0
1057,45,Non-Binary,46971.27,21,0
1058,64,Male,61746.16,19,0
1059,24,Male,65402.54,48,0
1060,61,Male,85778.99,19,0
1061,25,Male,72991.06,36,0
1062,64,Female,58446.36,29,1
1063,52,Male,63301.11,18,0
1064,31,Male,31741.75,2,0
1065,34,Female,74529.43,1,1
1066,53,Female,69685.99,47,1
1067,67,Male,78182.35,5,1
1068,57,Male,57839.26,20,1
1069,21,Female,61920.62,11,0
1070,19,Male,52779.92,42,0
1071,23,Male,42779.18,2,0
1072,59,Male,50966.16,3,0
1073,21,Male,32710.49,23,0
1074,46,Female,73719.08,12,0
1075,35,Male,27376.76,20,0
1076,43,Female,90482.14,5,0
1077,61,Female,33538.1,37,0
1078,51,Male,82498.33,38,0
1079,27,Male,46379.19,30,0
1080,53,Male,68415.5,9,0
1081,31,Female,48713.3,34,1
1082,48,Male,85106.22,44,0
1083,65,Male,60655.54,35,0
1084,32,Female,76105.23,22,0
1085,25,Male,61140.72,44,1
1086,31,Male,65294.4,24,0
1087,40,Male,69241.6,17,0
1088,57,Male,52069.14,10,0
1089,38,Female,40795.63,30,0
1090,33,Male,40475.95,46,1
1091,62,Female,60762.64,23,1
1092,35,Male,52670.4,32,0
1093,64,Female,27812.15,17,1
1094,41,Male,67694.12,17,1
1095,43,Male,41722.66,14,0
1096,42,Non-Binary,42595.12,9,1
1097,62,Female,59375.61,40,0
1098,58,Female,46498.27,2,0
1099,46,Male,61837.58,45,0
1100,32,Male,89601.91,25,1
